,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,Labels
379,-0.0048610377,0.23816858,-0.2032225,-0.19095525,0.23466021,-0.34862894,0.08038475,-0.10013818,-0.04493947,0.2608524,-0.19790284,-0.3213206,0.09478698,-0.03117815,0.08323026,-0.18714921,0.07046334,0.008443037,0.009652331,0.15720905,-0.07159015,0.10665898,0.04479389,-0.045141026,0.023238078,Name
380,-0.26472476,-0.32657027,-0.29861873,0.04862088,0.19369245,-0.13616596,-0.46028197,0.41473407,0.15844813,-0.034326773,-0.0055207335,0.029396683,0.13896035,0.13333625,0.14901434,0.04405051,-0.07076957,0.057582397,0.056392897,0.034353632,-0.040417343,0.013481892,0.14813884,-0.08905612,-0.14088549,Name
381,0.061897185,0.13302392,-0.13658403,-0.17498049,-0.21050237,0.21566755,0.06310271,0.119419016,-0.073580645,0.0418192,0.065487616,0.03216073,0.06280365,-0.05871273,0.009367857,-0.009260599,0.13568504,-0.02188015,0.040774785,-0.05334174,-0.1902639,0.034218825,-0.07638224,0.11112706,-0.030841172,Name
382,0.028448202,-0.04412696,0.13966045,-0.045883063,-0.29566112,0.41177323,-0.17465621,-0.017987022,-0.04868694,0.015854716,-0.15257347,0.074846014,-0.0024853912,0.11096604,-0.06402446,0.0073520127,-0.028517174,0.17359218,0.05930999,0.02918429,0.112269685,-0.006760711,0.01952089,0.016266625,0.08095178,Name
383,-0.3566408,-0.21578191,-0.39234674,-0.1772229,0.16452749,0.35641038,-0.13295084,-0.17360483,-0.13628453,0.01667843,0.10634639,-0.012610047,0.0968028,-0.035236213,-0.0007934101,0.073879525,0.09733373,0.06675894,-0.17563325,-0.07577876,-0.039383218,-0.107858755,-0.058274306,0.11564707,0.1330035,Name
384,0.17955673,0.13728385,-0.06364875,0.09721523,-0.35314366,0.27674267,-0.11506266,-0.15952641,0.15697564,0.027884884,-0.06363108,0.019357827,0.17412442,0.03849353,-0.10137501,0.12461398,0.08722405,-0.12727661,-0.07187314,-0.047588862,-0.11219158,0.018398225,-0.026147371,0.08660511,-0.051324673,Name
385,-0.086274475,-0.10709351,-0.38599396,-0.4023777,-0.18001916,0.2711403,-0.15151797,-0.12187896,-0.024202762,0.05899193,-0.2124001,0.0325306,-0.005211718,0.034884818,0.16074094,0.30698007,-0.017885026,-0.13199355,-0.013709936,0.08102667,0.090628915,-0.068510935,-0.047819182,0.08185084,-0.012172313,Name
386,-0.1414396,0.12200632,0.10179393,0.717086,0.1553127,0.5336695,-0.18716173,0.08002376,0.005559336,-0.34422484,0.18030208,-0.16628824,-0.03227425,-0.06130506,0.037560944,-0.11587854,0.009765854,0.11313522,0.050099812,0.19079879,0.088264786,0.06714627,-0.15645857,0.011872946,-0.0023162896,Name
387,0.49051902,-0.1277931,0.17632686,0.18837002,0.39365047,-0.06375001,0.46312398,-0.0009003354,-0.079906605,-0.23595741,-0.08552862,0.33566555,0.113467835,0.32271504,-0.05060547,-0.20804757,0.090841874,-0.2127475,0.11676126,0.057886273,0.034178574,0.03196186,0.027901428,0.1414235,-0.049997788,Name
388,0.0014173064,-0.068666466,-0.3387953,0.09120154,0.030932298,-0.08614618,0.15778409,-0.08910655,-0.2714376,0.0077272593,0.19948205,0.13554578,0.027358228,-0.081075415,-0.071548745,-0.04824568,-0.06437629,-0.10941456,-0.038487334,0.13726152,0.032154307,0.019224545,0.110419914,0.13433468,-0.036160797,Name
389,0.71318084,0.08427348,0.46252358,0.22509007,0.39099962,0.28180313,0.037833273,0.2947536,0.012410135,0.08376657,0.229704,-0.40844098,-0.07371332,0.0051653623,0.09362628,0.2055364,-0.12626715,-0.18241043,-0.022813093,-0.014970421,0.11266186,0.07853857,-0.013773492,0.12645476,0.1241752,Name
390,0.19175792,-0.33571693,0.19889316,0.110663645,0.5310794,-0.20805793,-0.14978413,0.10362895,-0.062090598,0.21984367,-0.28463098,-0.35927227,0.21082504,-0.11641912,-0.01693522,0.21089461,0.3853626,-0.043204907,-0.11449307,0.09569808,-0.010953835,-0.15512702,0.18069182,0.02355126,0.09367023,Name
391,-0.3640888,0.24553794,-0.22246686,0.1304055,0.2989317,0.13154462,-0.2222956,-0.09991535,0.019914554,0.08955631,-0.1386414,-0.17067964,-0.0022985486,0.02742245,-0.04411552,0.19758633,0.09445578,0.11934463,-0.035921387,-0.07351536,-0.023998804,-0.028786335,-0.007621057,0.07257755,0.056285877,Name
392,-0.096327186,0.046788655,-0.050542038,0.3651237,0.4771239,-0.19046856,-0.28849047,-0.34787175,-0.21006413,0.038446456,-0.09136792,0.06058869,0.10250521,0.07325366,-0.10675024,0.013626647,0.07218175,0.21967483,-0.12100781,-0.2207808,-0.14591213,-0.1322905,-0.010160278,0.056535233,0.020262834,Name
393,-0.17012064,0.27690697,0.27716628,-0.088175334,-0.011617717,-0.1964181,-0.282512,-0.20727167,-0.011748578,-0.035842333,0.51979506,-0.020135915,0.22795054,0.13902688,0.075274155,0.1701866,0.17146648,0.10003436,0.21258971,0.005630461,-0.092560455,-0.18797216,-0.12211171,-0.03319564,-0.1605452,Name
394,-0.38775545,0.09191365,-0.2721836,0.19374011,0.46850878,-0.29931653,0.1653138,0.40592346,0.12096745,-0.39069787,-0.11612398,-0.009730004,0.016834518,0.15816471,-0.33007056,-0.11956303,0.12538604,-0.20914254,0.19446708,-0.08422698,0.09915304,-0.05750341,-0.063264914,0.049438212,-0.016577473,Name
395,-0.30534342,-0.61490697,0.638822,-0.22428489,0.061048422,-0.10773235,-0.3068517,-0.099337734,0.08678742,0.2134351,-0.23745903,0.11005153,-0.034462452,0.21852563,0.058594983,-0.10963417,-0.20510527,-0.04374679,0.061611965,0.1625803,-0.059072383,0.07393799,-0.08860675,-0.004989884,-0.044900004,Name
396,0.08313627,0.054805126,-0.016667018,-0.24964632,-0.44470963,-0.2501062,-0.066503175,0.27632123,0.029806808,0.059705496,-0.090667196,0.07000633,0.08811736,-0.21259217,0.03634758,-0.35762483,-0.004407258,0.003748079,-0.23436317,-0.042823114,-0.006637961,-0.08635447,-0.19946271,0.106722645,0.04995319,Name
397,0.36134693,-0.059946176,0.15608849,-0.18365452,-0.01914056,-0.35323647,0.30467433,-0.1325664,0.14999309,-0.023036284,-0.27910173,0.06002986,0.051284634,-0.14913847,0.20649695,0.05455214,0.12276925,0.2477454,0.18413034,-0.041028008,0.018316425,0.20268674,-0.06909906,-0.016345667,-0.04432724,Name
398,-0.12512825,0.09325317,-0.15791751,-0.36965305,0.2158272,-0.029891064,0.13752793,-0.10959253,0.09598251,-0.070177816,-0.014995156,-0.020722745,0.1616266,-0.051643386,0.05856858,-0.21124767,-0.089001045,-0.059363108,0.0757786,-0.10873145,0.041298393,0.022781933,0.03531687,-0.08959817,0.11305289,Name
399,0.23871757,0.23075017,0.08809234,0.22463717,0.32821447,-0.17768502,0.29951504,-0.19790697,-0.30669242,0.27194852,0.06349181,0.15685606,-0.22541061,0.19253697,0.0457335,-0.15521039,0.08304302,-0.028939491,-0.020080222,0.22675836,-0.04061864,0.10766931,0.012539768,0.036984686,-0.059115574,Name
400,-0.08796303,-0.323726,-0.108389735,-0.1356756,0.03157363,-0.073177435,0.15123312,0.034867503,0.18944728,0.012025257,0.057454254,-0.15555294,-0.02370752,0.048835434,-0.17831858,-0.071973555,0.0024294471,-0.16421355,0.0918882,-0.16112356,0.16551003,-0.0054116664,0.01077655,-0.04816202,-0.0012385867,Phone_number
401,0.117868364,-0.12319133,-0.25904414,0.0025623536,-0.22116868,0.121942595,-0.08182988,-0.060383357,0.022254096,-0.104621015,-0.054920606,0.19360025,0.056655232,-0.0028975108,0.09312257,0.032001853,0.011027109,0.08403027,-0.011840437,0.013405305,0.049477115,-0.004334068,0.057456713,-0.059639044,0.025475033,Phone_number
402,-0.1287384,-0.10200939,-0.26712638,-0.029901747,-0.17125422,-0.19355643,0.15990074,-0.011792291,-0.209291,0.11589003,0.101266295,-0.08097205,0.06258686,-0.2615983,-0.078331344,0.057652466,0.0031738966,0.16290507,0.08209146,-0.055979524,-0.05315736,0.07567453,0.017748212,0.17355973,-0.19683366,Phone_number
403,0.046346005,0.031533975,-0.36513704,-0.2363035,-0.035085693,0.06216587,-0.091039084,0.09346494,0.027159713,-0.14832336,0.020064102,0.14487906,-0.114014536,0.008784823,-0.11294717,0.0050993147,-0.03457046,-0.05396103,-0.040189553,-0.06028774,-0.03717353,0.036231104,-0.02766623,-0.040088873,0.017236281,Phone_number
404,0.17916752,0.03730314,-0.17738444,-0.0026539539,-0.31051826,0.011603737,0.062933795,-0.09280996,-0.067795254,0.13620055,0.025510304,-0.27493194,0.028648058,0.2957194,0.006926706,-0.083546035,-0.0436172,0.0063470365,-0.1800996,-0.019786509,0.04187716,0.12836243,-0.082340196,-0.036158517,-0.024418132,Phone_number
405,-0.17952237,-0.430524,0.26233226,0.27198714,-0.08477733,0.20491996,0.27512798,-0.10514236,0.07435737,-0.34109873,0.025801634,-0.14732602,0.007580775,0.020802543,-0.1209203,0.058864973,0.008783438,-0.17829104,-0.029062618,0.04540458,-0.062095474,-0.15628912,-0.057974778,-0.14464936,-0.051199235,Phone_number
406,-0.6702397,-0.0053403988,0.22125678,-0.012647681,-0.23622006,-0.15845986,0.28877127,0.22429606,-0.20393257,0.060334124,0.124387674,0.017484823,-0.01862596,-0.063002065,-0.16462739,0.09267004,0.11092605,0.05819429,-0.0049544657,0.020613596,0.12718838,-0.04047031,-0.020289268,-0.012661413,0.15851982,Phone_number
407,0.20928217,-0.045795664,-0.087097324,0.617213,0.07176576,0.24286926,0.05934241,0.11565146,0.36368108,0.02423091,0.24996448,0.06253362,-0.08612871,0.021589877,0.124431804,0.04652801,-0.084327124,0.06237315,0.019525891,-0.010295379,-0.028257037,0.009644633,-0.112760425,-0.050350733,0.12057691,Phone_number
408,0.14387615,-0.008882023,-0.16151689,-0.21519142,-0.26461753,-0.08847244,0.032728475,-0.09790264,0.020764181,0.06439435,-0.29525092,-0.23154081,0.15883034,-0.021101471,-0.08485217,0.08412087,0.14729759,0.07028846,0.043822724,0.027667152,0.04589067,0.12494959,-0.08320903,0.071934864,-0.101188004,Phone_number
409,0.28986174,-0.12850538,-0.14232056,-0.1540736,0.1575421,0.16773197,-0.12717856,-0.12023858,-0.24535768,0.19359912,0.06262097,0.06648299,-0.038825646,-0.06877676,0.025115771,0.10409632,0.098357506,-0.14623177,0.026597459,0.02392482,-0.023860043,0.03888253,0.12418321,-0.07817055,-0.016608795,Phone_number
410,-0.27717915,0.13634409,-0.15034412,0.5217746,0.21471894,0.01369801,-0.21100633,-0.18537854,0.30054152,-0.15117276,0.19906555,0.20563088,-0.03164301,-0.30009916,0.272449,-0.0864384,-0.010828024,0.19584356,-0.07909165,-0.135281,0.06013952,-0.042781804,0.1534817,0.12001422,-0.10010467,Phone_number
411,-0.13054371,0.110490955,-0.09886568,-0.041586176,-0.30852064,0.03384446,-0.31851608,0.19556451,-0.0061448244,-0.22335681,0.14318796,0.08603415,-0.09442511,0.10682284,0.12052852,-0.11917778,0.03681461,0.043475095,-0.1920915,0.0016644457,0.011909777,0.06526891,0.1763513,0.027519992,0.01363657,Phone_number
412,0.055277657,-0.050868724,0.04136133,-0.19330074,0.051940568,-0.09987182,-0.31994748,-0.2336363,-0.022917034,-0.16351831,-0.07311103,0.07795215,-0.27848265,0.17064224,0.19532546,-0.042802304,0.028179208,-0.040382974,0.036570746,-0.014642043,0.052642792,-0.048963677,0.037363905,0.10503843,0.019958492,Phone_number
413,0.12963647,-0.028497955,-0.08410954,-0.41331983,0.23606908,0.089517154,0.049875278,-0.007147868,-0.0073286206,-0.07301439,0.059791807,-0.015130429,0.19386443,-0.15121609,0.09616285,-0.020937074,-0.10424933,-0.020364478,0.044978634,0.042021926,-0.014992558,0.09448504,0.07558784,-0.030435422,0.06401369,Phone_number
414,-0.121598996,0.4483852,-0.19840685,0.050920196,0.20238414,-0.053306174,0.21766841,-0.13963583,0.28263363,-0.021533346,0.033205215,-0.046365283,-0.20487043,-0.036586765,-0.018700428,-0.014389123,0.07202732,0.12863816,-0.14242135,0.15383011,-0.05061057,0.15273724,-0.030315584,-0.062841505,0.041380253,Phone_number
415,-0.57833314,0.044579946,-0.16957317,-0.13364631,0.1840639,0.1148441,0.1498472,0.21806799,0.20787056,0.26855662,0.08973461,-0.21556059,-0.00012786534,0.008797532,0.14053354,-0.23645847,0.11557013,0.09840846,0.14252925,-0.057737965,-0.12999403,-0.008282486,0.03950449,-0.067862675,0.15401907,Phone_number
416,0.095923655,0.16067255,0.2767993,-0.4485214,-0.016921317,-0.27651474,-0.2826022,-0.25525746,0.17560777,-0.16366348,0.22460404,0.084737256,-0.07258113,-0.08570963,0.026743801,0.09721907,0.12689923,-0.045457188,-0.04470182,-0.03221818,0.07034357,-0.0070088543,-0.12294687,-0.05108222,-0.14004993,Phone_number
417,-0.1617451,-0.059962954,-0.1694378,-0.10805021,-0.2252908,0.0050974693,-0.09098135,0.2570709,0.023302892,-0.08125427,-0.025496624,-0.23248562,0.042406112,0.33012855,0.06742488,-0.0299516,0.025745822,0.0406046,-0.018383872,0.0601698,0.054251663,-0.003563313,0.008247838,0.110020414,-0.03084333,Phone_number
418,0.27785203,-0.28697565,0.6978511,0.24802157,-0.1786246,0.39456147,-0.2631379,-0.02600088,0.063764565,-0.1609263,-0.23701128,-0.0019474855,0.18506104,-0.114406675,0.017155219,-0.2663048,0.13490741,0.10640829,-0.1166808,0.20086123,0.14865588,0.1275088,0.06855001,0.03239477,-0.011515786,Phone_number
419,-0.15986356,-0.41644004,-0.100904465,-0.040327866,-0.21684557,0.07834516,0.1892758,0.020855224,-0.18467624,-0.12947758,-0.022968356,-0.19276726,0.040663864,-0.06731262,0.012093984,0.15660295,-0.10821019,-0.057128616,0.015554861,-0.029454157,0.10337308,-0.01974129,-0.015870646,0.04984276,-0.14231728,Phone_number
420,0.083134115,0.1989246,-0.23514363,0.009750848,-0.100672066,0.15818594,-0.010173485,0.041750785,-0.12438646,-0.0704625,-0.107337415,-0.03752167,-0.15625188,-0.16754043,-0.25427195,-0.08479418,-0.11793509,0.060195964,0.13112682,0.036088984,0.12557162,-0.09725669,0.040119205,-0.12524211,0.0044901716,Phone_number
421,0.036325254,0.08879929,0.1860123,-0.20277217,-0.12576772,-0.016021501,-0.01900686,0.22026776,-0.24685113,0.28204498,0.21387488,0.39805725,-0.23037724,-0.10690913,-0.07689462,-0.027505618,0.20804934,-0.15362327,0.05984381,-0.027441557,-0.022243794,0.08997272,-0.0010636346,-0.14608642,-0.099757195,Phone_number
422,0.3364096,0.012154319,0.025913598,0.06652578,-0.26537988,0.018363902,0.09236505,-0.053448603,0.09186823,0.34151185,0.11371311,-0.1619714,0.025406746,0.27100694,-0.0022307185,-0.17338902,0.0063274247,0.050620575,0.06421954,0.052091286,-0.08643305,-0.19215116,-0.044561896,0.122348525,-0.001553298,Phone_number
423,0.2629706,-0.04423222,-0.3156317,0.122926906,-0.08769111,0.06745936,-0.02591972,0.08391586,0.0003802089,0.025570823,-0.012375331,0.036461327,0.15059146,0.025285784,0.14958103,0.25401288,-0.023704274,-0.16700912,-0.07209512,-0.022857064,0.023979388,0.036788836,-0.045731373,-0.11595491,0.006673526,Phone_number
424,-0.47470593,0.07982417,0.02870069,0.5461726,-0.434761,-0.13873819,0.29721314,0.07371189,0.22357354,0.17831224,-0.23757708,-0.14800598,-0.09877878,-0.06102441,0.4196227,0.06097257,0.08281402,-0.19036832,0.05463644,-0.09043852,0.023551237,0.0038636273,0.007262006,-0.04628576,-0.03322759,Phone_number
425,0.30932078,-0.14194588,-0.2280744,-0.015296612,0.009526085,-0.048903815,0.065912314,-0.21023458,-0.038961112,0.080244265,-0.09203261,0.07223016,-0.14985591,0.16541843,0.02242715,-0.028854107,0.09563297,-0.09066786,-0.02682056,0.07716125,-0.008455075,-0.12935473,0.07538659,0.030025274,0.044150222,Phone_number
426,0.042608872,-0.17447194,-0.12583213,0.1905754,-0.058083516,0.41436577,0.06477962,-0.14920102,-0.052092377,-0.21829015,0.006600117,-0.0376561,0.14389552,-0.023445928,-0.0625443,0.06727569,0.05246506,-0.046845164,-0.097692735,-0.020186843,-0.053973157,-0.0017217549,-0.021844339,-0.04904837,-0.041405544,Phone_number
427,-0.33162916,-0.03500039,0.26755303,-0.34087393,-0.07459429,-0.40517685,-0.25161853,0.16187185,0.31086546,-0.1957099,0.08953134,0.058065373,0.31177083,0.17467993,-0.021365488,0.0243696,0.0042899027,0.16095154,0.007003145,0.21755667,-0.071008496,0.031236546,-0.016603652,-0.03881786,0.034238018,Phone_number
428,-0.12350626,0.23889834,0.05488422,-0.2823908,0.3016619,0.32068142,0.31909734,0.2290741,0.17759398,0.15599188,-0.042175043,0.18906474,-0.112003006,-0.019090472,-0.042049173,-0.04092754,-0.01949839,0.057451945,-0.006203203,-0.012719694,0.0066144927,-0.035805427,0.02654029,-0.040834323,-0.052021664,Phone_number
429,0.008935057,-0.15667279,-0.24206603,-0.21294159,0.007348469,0.08934273,-0.07215483,0.08333481,0.062351905,0.06884646,0.16290788,0.22681333,-0.053825784,-0.10015481,-0.08329257,-0.12707981,-0.008392733,-0.015615075,-0.101345226,-0.015891215,0.024403326,-0.017727043,-0.12355375,0.042122673,0.03205571,Phone_number
430,0.1918547,-0.077623144,-0.2971747,-0.20572834,-0.20015898,0.12477631,0.0038643817,-0.22048716,0.08893154,0.022105133,-0.008646465,0.035842918,0.04026721,0.01974919,0.006128308,0.04175048,0.012368038,0.042761307,0.008341769,-0.014855466,0.042719908,0.03756249,-0.029145809,-0.009889122,-0.02580203,Phone_number
431,0.19977614,-0.24999827,-0.23715344,-0.10601265,-0.056456905,-0.088078536,-0.09700083,0.016229931,-0.15659341,0.09869057,0.02330324,0.018540692,-0.17240472,-0.016001528,-0.04043449,-0.005959626,0.121514104,0.029642746,-0.07564901,0.054976802,0.061216332,-0.034649994,0.007210157,0.0041960087,-0.013607034,Phone_number
432,-0.11086162,-0.026306301,-0.28699857,0.056648985,-0.037862103,-0.0018943644,0.1663695,-0.11760179,-0.21980375,0.027806088,0.21906504,0.09751108,0.00074942474,-0.122913435,-0.11235661,0.021863865,-0.039052144,-0.048545614,-0.08753729,0.14247933,0.0064712153,0.034358922,0.09762326,0.08463257,-0.014891368,Phone_number
433,-0.08977851,0.15427807,-0.43022904,0.0910321,-0.011270689,-0.05529687,0.14846641,-0.107156,-0.16336994,-0.12199548,0.18880543,-0.087192,0.08314403,-0.30092064,-0.028527511,-0.09969606,-0.04027693,-0.096405044,0.10373952,0.20644721,-0.037925474,-0.02107813,0.1669636,0.029641494,0.0122285765,Phone_number
434,0.0514635,0.15985811,-0.14047611,0.17703913,0.0029372373,0.1487674,-0.22618574,0.17672728,-0.26955092,-0.2749988,-0.114449926,-0.22114128,-0.16988136,-0.12079055,-0.1986165,-0.1681007,-0.062143635,0.008323099,0.16594014,0.18916412,0.061752483,-0.053926628,-0.10723218,-0.10438328,-0.03569791,Phone_number
435,-0.6368179,-0.26681182,0.029129859,0.27792072,0.014357938,-0.015295263,0.43764928,-0.20212126,-0.2883301,0.02228059,0.16132766,-0.13713685,0.32352605,0.020751424,-0.07207609,-0.016343445,-0.09100544,-0.060691845,-0.17235306,-0.03669457,0.026642473,0.06351991,-0.052071698,0.02389455,0.03629332,Phone_number
436,0.1588578,-0.5927343,0.14159423,0.050649483,0.39317623,-0.32514504,-0.4345691,0.39074615,0.10274243,0.4059643,0.14119452,-0.008792258,-0.079112165,-0.18919821,-0.24877103,0.024919529,0.11091824,-0.0070456625,-0.117806226,0.04163896,0.117431745,0.028013537,-0.08633021,-0.11718605,-0.028290005,Phone_number
437,-0.24968126,0.10026605,-0.2894572,0.19116926,-0.023089165,-0.13899542,-0.21395655,0.24770053,0.18425111,-0.14002419,-0.13256018,0.053382803,-0.079893254,0.09754906,0.3069097,0.07856244,-0.085206844,-0.1330299,0.06211523,0.0512256,0.0038507383,-0.082788266,0.053959675,0.07670768,-0.08374529,Phone_number
438,0.1564704,0.027764184,-0.24365585,-0.051544726,-0.031075152,0.17032565,0.009723504,0.09664803,-0.10718161,0.090543665,0.20197162,-0.033099275,0.15587734,0.11385046,0.13662665,-0.043943044,0.11748133,0.059716724,0.11631287,-0.059081707,-0.13755585,0.041618403,-0.13639523,-0.09947403,0.061614882,Phone_number
439,0.49203938,0.64526653,0.846427,-0.04138672,-0.39726755,-0.18964441,0.012249353,0.20290989,-0.17242809,-0.18897098,0.40146497,-0.11082822,0.011065442,0.14299716,-0.052274894,-0.011863255,0.09747869,0.046999197,-0.006357483,-0.107854135,0.07055828,-0.009100999,0.26318341,0.0018878365,0.038231198,Phone_number
440,-0.020038983,0.4048394,0.35514668,-0.22236905,0.15934058,0.49521667,-0.03203692,0.07830873,-0.16279176,0.20785888,-0.1691444,-0.015698627,-0.019537194,-0.14367267,-0.053111535,0.25923046,-0.092201784,0.10087089,0.09197604,-0.08781286,0.04307768,-0.16387512,0.008517286,0.2118977,0.05246338,Phone_number
441,0.24301396,-0.2352222,-0.1917398,0.15455447,0.054120224,0.1424162,-0.0009068814,-0.11676948,-0.01954678,-0.033581797,0.04688072,0.09756775,0.23515694,0.014144966,0.042255577,0.043846108,-0.05064329,0.04230952,-0.06478822,-0.0012770216,0.0027352725,0.043860387,-1.9874708e-05,-0.16334401,-0.012474435,Phone_number
442,-0.48651436,0.17585574,0.40009093,0.31166604,0.17412747,0.20444275,-0.13759938,-0.38229924,-0.33246848,0.13219288,0.09032631,0.047622003,-0.14219697,0.20717406,0.0020069273,-0.08425614,0.10134613,0.08717292,0.086831525,-0.22139582,0.033560757,0.17877495,-0.094100416,-0.10066609,-0.04717318,Phone_number
443,-0.14236699,0.55456316,-0.12325133,0.07515797,0.30114818,0.18841664,0.1508402,0.06867599,-0.17612265,0.2802268,-0.013535183,0.22721139,-0.1971251,0.095238686,0.13703671,0.16323489,-0.06070801,0.0052376823,-0.03733644,0.135791,0.0423482,0.019816685,0.0061969217,-0.06370952,-0.10797133,Phone_number
444,-0.093202636,0.5577312,0.055992234,0.1220554,-0.145016,0.15564469,-0.25790712,0.016947012,0.050214447,-0.016359076,0.072307095,0.16647752,0.07306609,-0.15767989,0.11569725,0.01393018,-0.119996004,-0.22386594,0.050145,0.19007057,-0.03586736,-0.11658786,-0.1519905,0.04189313,0.0783352,Phone_number
445,0.44563678,-0.0789851,-0.10578291,0.44730404,-0.21580935,-0.46392393,0.28078982,0.5623504,-0.18613435,-0.3165217,-0.26383054,0.3254677,-0.0085442895,-0.13222674,0.16954744,0.08665169,-0.01165334,0.028856544,0.017489787,-0.0991206,-0.097531155,-0.017437622,-0.0957357,-0.060574953,-0.027162388,Phone_number
446,0.5995521,0.22520551,-0.023983696,0.34055957,-0.038820498,-0.12439199,-0.16080742,0.050875153,-0.427578,0.25429037,-0.13363662,0.12241007,-0.019616198,0.090661965,0.033558223,-0.19179623,-0.024514714,-0.046468828,-4.9475162e-05,-0.14667132,-0.08058107,-0.10928242,-0.108233735,-0.02336951,0.12280234,Phone_number
447,0.005724599,-0.087106064,-0.072578885,-0.099934675,0.19594528,0.12719522,0.038258664,-0.23223194,-0.015277783,-0.205397,-0.019509567,0.17451948,-0.05469525,0.005959072,0.14207733,-0.12452762,0.16169523,0.0395508,0.07648662,-0.11332182,0.17158614,0.03661057,0.06726675,0.038702056,0.11352874,Phone_number
448,0.269623,-0.25250867,-0.28234813,-0.06539183,-0.16552307,-0.13561185,-0.009713264,0.014545904,-0.34969792,-0.057448428,-0.10202797,-0.15664196,-0.24887936,-0.04149653,-0.021125315,-0.110952586,-0.09012483,0.15984893,-0.08865664,-0.05521108,0.012885486,-0.07020881,-0.03607719,0.023660054,-0.07287702,Phone_number
449,-0.17947246,0.12365482,0.17188586,-0.21558772,-0.160952,0.23665486,-0.21082415,0.093374476,-0.1483439,-0.11385033,-0.34602934,-0.077767275,-0.11903761,0.06739242,-0.16165337,0.022729298,-0.13384476,0.106586106,0.22121502,-0.0018287324,0.016488627,0.12790005,-0.02042238,0.0013665662,0.06592556,Phone_number
450,-0.13112701,0.34384423,-0.087486856,0.12585105,-0.11751325,-0.098931625,-0.18500347,0.11927074,0.3976656,-0.1475427,-0.029469369,-0.09162301,-0.38544706,0.008801337,-0.35994917,0.14478019,-0.0011701495,-0.13182804,-0.13457614,-0.09547791,-0.2931575,0.26778477,0.048101556,0.08322322,0.033264145,Phone_number
451,-0.23544316,0.71253055,0.06544316,0.021109307,0.18580447,-0.18204379,-0.2027331,0.00641819,-0.21923374,0.1853586,-0.40221766,0.09357762,0.42004162,-0.03339656,-0.0015180877,0.051513493,-0.25401637,-0.10122227,-0.06574996,-0.05040664,0.060435485,-0.10524351,0.09949452,-0.096146435,-0.033039708,Phone_number
452,-0.2084216,-0.05105725,0.28853092,-0.32735348,-0.3395605,0.1928192,-0.0053984714,0.13442674,0.0010650828,0.0025954675,0.034940388,0.12580368,-0.11910764,-0.12700403,0.01484193,-0.095499836,0.08978821,-0.22861646,-0.20023191,-0.14431392,0.10656505,-0.07420136,0.09322971,-0.04708508,-0.05460017,Phone_number
453,-0.33813697,-0.26028448,0.044225734,0.09131207,0.047070593,0.03449448,-0.15718761,-0.08760964,0.011709472,0.096831396,0.20286113,0.2741835,0.08204814,-0.027793076,-0.20184061,-0.040760197,-0.17958792,-0.054257922,0.022534898,-0.028867865,-0.15043224,0.123708755,0.050701607,0.12190789,0.041349906,Phone_number
454,-0.12053641,-0.17733574,0.19707556,-0.062763005,-0.16843228,0.12639318,0.12644489,-0.06711305,-0.18276784,-0.16169868,-0.2279098,-0.21091795,-0.18710819,-0.21803106,0.12316749,-0.0960299,0.19411379,-0.13219056,0.040057212,-0.049607426,-0.15724936,0.049953632,0.094440304,-0.18066423,-0.01074994,Phone_number
455,-0.02482723,-0.14708258,0.12493165,-0.08528938,0.17107466,-0.29774994,0.056699857,-0.30393064,0.02680415,-0.44425458,-0.18299046,-0.019567665,-0.37160268,0.22083138,-0.07568366,0.058524083,-0.06917773,-0.07502938,-0.048056472,0.020274425,-0.20883302,-0.12804647,0.06869593,0.01041508,0.0670339,Phone_number
456,0.163574,0.068666816,0.060631044,0.34084398,-0.36530092,0.0034748074,0.22413151,-0.22334881,0.6419712,0.50084007,-0.16766441,0.049013272,-0.08883621,0.018850343,-0.11946417,-0.11673038,-0.058499515,-0.014720904,-0.033450294,0.14631508,0.08326068,-0.16473795,0.08289689,-0.10006535,0.007544375,Phone_number
457,0.0015150975,-0.06351485,0.021461854,-0.21207806,0.04299436,-0.06926124,-0.18047105,-0.1184941,-0.024815755,0.097104624,0.08550419,-0.19279125,-0.07752671,-0.27979025,0.11430755,-0.12411934,0.07463591,-0.07293731,0.28889173,0.098612115,-0.23212658,-0.10824973,-0.038716737,0.07147623,0.0043266523,Phone_number
458,0.14726025,-0.36955258,-0.04718614,0.16283569,0.20102781,-0.15884785,-0.3626776,0.15001278,-0.17445846,0.098793216,0.04913858,-0.099286325,-0.012783409,0.18685704,0.080412835,0.11608762,-0.21724193,-0.04329046,0.072763614,-0.09884467,-0.015899377,0.15246814,0.02728309,-0.04767207,0.0012069622,Phone_number
459,-0.13576618,0.04229317,0.054285474,-0.4422894,0.30439934,0.096452735,0.024117628,0.26328525,0.17460933,0.048706606,-0.09196742,0.24390377,-0.1212641,-0.009963267,-0.090392515,0.14821996,0.016822638,7.718074e-05,-0.04428753,0.013788583,0.12603654,-0.03537629,-0.17593335,0.10965856,-0.03459598,Phone_number
