,url,title,text,topics
93,https://www.dataguidance.com/news/canada-opc-concludes-investigation-td-canada-trust-privacy-practices-finds-td-canada-trust,"Canada: OPC concludes investigation into TD Canada Trust privacy practices, finds TD Canada Trust compliant with legal privacy requirements"," The Office of the Privacy Commissioner of Canada ('OPC') issued, on 4 August 2020, its report of findings ('the Findings') following its investigation into a complaint of TD Canada Trusts' decision to outsource the processing of fraud claims to a third-party service provider. In particular, the Findings note that the complaint highlighted TD's decision to outsource aspects of its fraud claims processing services to a third-party service provider in India and that TD did not obtain consent for, or allow customers to opt-out of, the transfer of personal information to a service provider in a foreign jurisdiction.  In this respect, the Findings outline that the third-party service provider was using TD customers' information to manage fraud claims for TD and that TD was not required to obtain separate consent for or to provide customers the choice to opt-out of, the transfer of personal information to the third-party service provider for that same purpose. In addition, the Findings highlight that TD was sufficiently open about this transfer, provided customers with information pertaining to its transfers, and also made this information available through its privacy resources, as well as had been accountable with respect to the information it transferred and ensured a comparable level of protection for that information. As such, the Findings conclude that the complaint was not well-founded and that TD had met its requirements under Canada's federal private sector privacy legislation. ","['Compliance', 'Consent', 'Data Security', 'Data Transfer', 'Financial Services', 'Investigations', 'Opt-in/out', 'Third Parties']"
94,https://www.dataguidance.com/news/international-un-special-rapporteur-announces-call-contributions-privacy-and-children,International: UN Special Rapporteur announces call for contributions on privacy and children," The United Nations Human Rights Office of the High Commissioner Special Rapporteur on the Right to Privacy announced, on 31 July 2020, a call for contributions examining the privacy rights of children and how this right interacts with the interests of other actors as the child develops the capacity for autonomy. In particular, the Special Rapporteur outlined that the submissions should relate to privacy rights of children and their autonomy in any of the following or relevant areas, including online and offline in the social, recreational, educational, justice, and health spheres, strengths and challenges of 'age-based' and 'age-verification' approaches, and governmental or other structures, including regulatory arrangements, established to advance the human rights of the child.  Contributions may be submitted to [email protected] by 30 September 2020. ","['Children', 'Research']"
95,https://www.dataguidance.com/news/indonesia-kominfo-asks-kreditplus-submit-clarification-response-alleged-data-breach,Indonesia: Kominfo asks KreditPlus to submit clarification in response to alleged data breach," The Ministry of Communication and Information Technology ('Kominfo') announced, on 4 August 2020, that it had asked the digital platform KreditPlus to provide clarification and reports in response to an alleged data breach that resulted in customer data leaks. In particular, Kominfo notes that, as an electronic system provider, KreditPlus has the obligation to meet personal data protection standards set out in Governmental Regulation No. 71 of 2019 regarding the Implementation of Electronic Systems and Transactions, and requested that KreditPlus take the necessary steps to ensure the safety of user data. In addition, Kominfo emphasised the need for the public to maintain the security of their respective accounts, and advised users to, among other things, routinely change passwords. ","['Apps', 'Confidentiality', 'Customer Data', 'Data Breach', 'Data Security']"
96,https://www.dataguidance.com/news/usa-epic-letter-senate-commerce-committee-calls-creation-federal-data-protection-agency,USA: EPIC letter to Senate Commerce Committee calls for creation of federal data protection agency," The Electronic Privacy Information Center ('EPIC') sent, on 4 August 2020, a letter ('the Letter') to the U.S. Senate Committee on Commerce, Science, and Transportation ('the Senate Commerce Committee') Chairman Roger Wicker and Ranking Member Maria Cantwell, ahead of the Senate Commerce Committee's oversight hearing of the Federal Trade Commission ('FTC'), scheduled for 5 August 2020. In particular, the Letter outlines the view that the FTC does not function as an effective privacy agency and that the U.S. Congress should establish an independent data protection agency, with the Senate Commerce Committee instead scheduling a hearing on Senate Bill 3300 to establish a Federal data protection agency. Specifically, the Letter notes three key points for the Senate Commerce Committee's consideration in this respect, highlighting the FTC's failure to stop mergers that threaten consumer privacy, the FTC's failure to establish data protection standards as it cannot enforce its own consent orders, and the general need for a US data protection agency because of the lacking authority and expertise of the FTC. ","['Compliance', 'Enforcement', 'Supervisory Authority']"
97,https://www.dataguidance.com/news/usa-senators-introduce-federal-biometric-privacy-bill,USA: Senators introduce federal biometric privacy bill," Senator Jeff Merkley announced, on 4 August 2020, along with Senator Bernie Sanders, that they have introduced a bill for the National Biometric Information Privacy Act of 2020 ('the Bill'). In particular, the Bill would require all private organisations to make available to the public a written policy establishing a retention schedule and guidelines for the destruction of biometric information, establishing limitations on the collection, purchase, or sharing of a person or customer's biometric information without obtaining prior opt-in consent. Furthermore, the Bill mandates that organisations must have proper safeguards in place, a reasonable standard of care when in possession of biometric information, and provide individuals with the right to know any such information relating to their biometric information. Finally, the Bill outlines that any individual aggrieved by a violation of the Bill may bring a civil action in court, in addition to the state Attorney's General ability to bring a lawsuit on behalf of residents of such states. ","['Biometric Data', 'Data Security', 'Facial Recognition', 'Legal Reform']"
98,https://www.dataguidance.com/news/france-cnil-publishes-notice-its-management-bcr-approval-requests,France: CNIL publishes notice on its management of BCR approval requests," The French data protection authority ('CNIL') published, on 31 July 2020, a notice ('the Notice') on its management of requests for approval of Binding Corporate Rules ('BCRs'). In particular, the Guidance outlines, among other things, the purpose of data processing, which falls under the exercise of the duties of CNIL as a public authority, the categories of data processed, the data subjects, and the data retention period. More specifically, in relation to the categories of data processed, CNIL specifies that, for the purposes of managing requests related to BCRs, it is mandatory to collect some information, including the identification of the person making the request, and the name of their organisation. In addition, in relation to data recipients, the Guidance specifies that there will be no transfers of data outside of the EU and that the recipients concerned include data controllers, sub-processors, or any third parties concerned by the request, as well as CNIL members and staff responsible for processing files. Moreover, the Guidance states that the data collected will be kept for 10 years after the response to the request. ","['Binding Corporate Rules', 'Data Retention', 'Data Transfer', 'Supervisory Authority']"
99,https://www.dataguidance.com/news/denmark-datatilsynet-fines-privatbo-dkk-150000-and-reports-it-police-violating-article-32-gdpr,"Denmark: Datatilsynet fines PrivatBo DKK 150,000 and reports it to the police for violating Article 32 of the GDPR"," The Danish data protection authority ('Datatilsynet') announced, on 4 August 2020, that it had fined PrivatBo AmbA DKK 150,000 (approx. €20,100) and reported it to the police after it had transferred tenants' confidential information and therefore not implemented appropriate technical and organisational security measures in violation of Article 32 of the General Data Protection Regulation (Regulation (EU) 2016/679) ('GDPR'). In particular, the Datatilsynet noted that PrivatBo, a management company, assisted a housing fund with the intended sale of three properties, and that PrivatBo had provided material for the properties in question, which was distributed to the occupants of the properties in a total of 424 USB keys. However, PrivatBo was not aware that for some of the leases handed out, documents were attached which contained personal data of a confidential nature and which should not have been disclosed. Therefore, the Datatilsynet chose to report PrivatBo to the police for the unintentional transfer of personal information that took place as part of the handing over of the 424 USB keys.  In addition, the Datatilsynet found grounds for expressing serious criticism that PrivatBo subsequently, in connection with the same offer obligation, unintentionally distributed information relating to outstanding deposits and prepaid rent, and in some cases information on disbursements in deposits, to residents in a property other than that which was subject to the obligation in question. The unintentional disclosure of this information occurred despite the fact that PrivatBo had hired an external auditing company. ","['Disclosure', 'Enforcement', 'GDPR', 'Penalties', 'Security Incident']"
100,https://www.dataguidance.com/news/kosovo-aip-issues-statement-processing-personal-data-during-coronavirus-pandemic-emphasises,"Kosovo: AIP issues statement on processing of personal data during Coronavirus pandemic, emphasises role of health institutions"," The Information and Privacy Agency ('AIP') issued, on 15 July 2020, a statement on the processing of personal data during the COVID-19 ('Coronavirus') pandemic, with an emphasis on health institutions as data controllers. In particular, in light of the proposals for publicising information about people infected with Coronavirus, the AIP highlighted that any exchange of such information must comply with Law No. 06/L-082 on Personal Data Protection ('the Law') given the sensitive nature of the information, which includes health data. In addition, the AIP noted that medical staff should share the data of patients infected, or suspected of being infected, with health authorities and people responsible for Coronavirus prevention, as well as highlighting that the publication of the names or other personal data of those affected by Coronavirus contradicts the Law. ","['Data Controller', 'Health | Pharmaceutical', 'Sensitive Personal Data', 'Supervisory Authority']"
101,https://www.dataguidance.com/news/ukraine-nbu-applies-sanctions-violations-financial-monitoring-legislation-following-inspections,Ukraine: NBU applies sanctions for violations of financial monitoring legislation following inspections on AML/CFT," The National Bank of Ukraine ('NBU') announced, on 3 August 2020, that it had applied sanctions to six banks and one non-financial institution for violations of financial monitoring legislation following inspections on anti-money laundering and counter-terrorism financing ('AML/CFT'), as well as financing for the proliferation of weapons of mass destruction. In particular, the NBU noted that the sanction included, written warnings and penalties of up to UAH 5 million (approx. €152, 200) for among other things, failure to properly analyse the financial transactions of customers, improper operation of the internal banking system AML/CFT systems, and failure to ensure proper risk management in activities. ","['Anti-money Laundering', 'Enforcement', 'Penalties', 'Terrorism']"
102,https://www.dataguidance.com/news/poland-uodo-and-pro-sign-agreement-mutual-cooperation-support-each-other-implementation-their,Poland: UODO and PRO sign agreement on mutual cooperation to support each other in the implementation of their statutory tasks," The Polish data protection authority ('UODO') announced, on 21 July 2020, that it had signed an agreement ('the Agreement') on mutual cooperation with the Patient Rights Ombudsman ('PRO'). In particular, the UODO stated that this cooperation aims, among other things, to provide for the exchange of information in areas related to the implementation of the statutory tasks of both entities, to allow better protection of patients by building appropriate awareness among both patients and data controllers, and to create conditions under which cooperation will be properly organised and supervised by both authorities. ","['Health | Pharmaceutical', 'Supervisory Authority']"
103,https://www.dataguidance.com/news/austria-noyb-issues-complaint-against-crif-violating-right-information-data-correctness-and,"Austria: NOYB issues complaint against CRIF for violating right to information, data correctness, and transparency"," The None of your business–European Center for Digital Rights ('NOYB') announced, on 4 August 2020, that it had issued a complaint ('the Complaint') with the Austrian data protection authority ('DSB') against the credit rating agency CRIF GmbH, which is active in 28 states, for violating the right to information, data correctness, and transparency in a proceeding regarding the negative rating of an applicant for an electricity contract. In particular, NOYB held that the application for an electricity contract had been rejected by the energy provider based on an insufficient credit check based on an assessment conducted by CRIF. Furthermore, NOYB held that the rejected applicant had received a yellow rating and a scoring of 446 points by CRIF and that when asked to provide access to the applicant's information stored, CRIF responded that they no longer had any data on him. Moreover, CRIF held that it had not conducted a credit rating on the applicant and that the rejection of the energy contract was based on a decision taken by the energy provider.  Furthermore, NOYB held that the applicant found that CRIF had violated his right to information under Article 15 of the General Data Protection Regulation (Regulation (EU) 2016/679) ('GDPR') because CRIF only provided incomplete data, contrary to the principle of data correctness under Article 5(1)(d) of the GDPR, as CRIF transferred (potentially invented) incorrect data to the energy provider. In addition, NOYB highlighted that CRIF had violated the principle of transparency under Article 5(1)(a) of the GDPR.  Finally, NOYB announced that the Complaint is the first step in its mission to examine credit rating agencies in Europe over the next months and years and to conduct proceedings under the GDPR in relevant cases. ","['Credit', 'Data Processing', 'Data Subject Rights', 'Financial Data', 'GDPR', 'Supervisory Authority']"
104,https://www.dataguidance.com/news/india-npci-issues-statement-cybersecurity-defence-and-data-privacy,India: NPCI issues statement on cybersecurity defence and data privacy," The National Payments Corporation of India ('NPCI') issued, on 31 July 2020, a statement on cybersecurity defence and data privacy. In particular, the NPCI noted that it invests in people, process, and technologies required to safeguard the IT infrastructure, information generated by them, and the digital identities that access such information to remain safe and secured by deploying state-of-the-art technologies for protection and monitoring. In addition, the NPCI highlighted the importance of security practices including secured software coding, regular internal audits, continuous vulnerability assessment and penetration testing, third-party audits, and surprise cubersecurity drills. Moreover, the NPCI noted that it has adopted its Security Framework in line with the National Institute of Standards and Technology ('NIST') Cybersecurity Framework and Payment Card Industry ('PCI') Data Security Standard. ","['Cybersecurity', 'Data Security', 'Financial Data', 'Financial Services', 'Payments Services', 'Risk Management']"
105,https://www.dataguidance.com/news/international-pcpd-and-ico-sign-mou-regulatory-enforcement-and-research-cooperation-regarding,"International: PCPD and ICO sign MoU on regulatory, enforcement, and research cooperation regarding citizens data risks"," The Office of the Privacy Commissioner for Personal Data ('PCPD') announced, on 2 August 2020, that it had signed, on 29 July 2020, a memorandum of understanding ('MoU') with the United Kingdom's Information Commissioner's Office ('ICO') on regulatory, enforcement, and research cooperation to protect the fundamental rights of citizens of the UK and Hong Kong in data based economies. In particular, the PCPD clarified that the MoU covers a wide range of activities including cooperation requirements by the two data protection authorities in the event of cross border personal data incidents, and confidential information sharing where appropriate and lawful to do so for conducting inspections, handling complaints, and initiating investigations. The ICO's Commissioner, Elizabeth Denham, noted '[the] MoU will demonstrate to the outside world that the UK and Hong Kong data protection authorities will work together where necessary when [their] citizens' data is at risk.' ","['Investigations', 'Risk Management', 'Supervisory Authority']"
106,https://www.dataguidance.com/news/romania-emergency-ordinance-amending-nis-directive-implementing-law-published,Romania: Emergency ordinance amending NIS Directive implementing law published," The Emergency Ordinance No. 119 of 22 July 2020 ('the Emergency Ordinance') for the amendment of Law No. 362/2018 on Ensuring a High Common Level of Security of Networks and Information Systems of 9 January 2019 ('the Law') was published, on 24 July 2020, in the Official Gazette with the National Cybersecurity Response Centre ('CERT-RO') making a statement on the same. In particular, the Emergency Ordinance amends the Law which had implemented the Directive on Security Network and Information Systems (Directive (EU) 2016/1148) ('the NIS Directive'), as well as focusing on the functions of CERT-RO and the Interinstitutional Working Group for the Determination of the Threshold Values ​​Necessary for Determining the Significant Disruptive Effect of Incidents at the Networks and Computer Systems for essential service operators ('GdLINIS'). In addition, CERT-RO highlighted that the Emergency Ordinance has introduced an important amendment by providing for GdLINIS' role in determining the threshold values ​​necessary to establish the disruptive effect of incidents affecting networks and IT systems of essential service operators. Finally, CERT-RO noted that the adoption of the Emergency Ordinance is essential in furthering the implementation of the provisions of the NIS Directive in Romania. ","['Critical Infrastructure', 'Cybersecurity', 'Information Technology', 'Legal Reform', 'Security Incident']"
107,https://www.dataguidance.com/news/poland-uodo-issues-statement-state-organisations-right-access-employees-personal-data-when,"Poland: UODO issues statement on state organisations' right to access employees' personal data when carrying out inspections in companies, highlights GDPR compliance"," The Polish data protection authority ('UODO') issued, on 3 August 2020, a statement on the right of state organisations to access employees' personal data when carrying out inspections in companies within their statutory powers. In particular, the UODO gave two examples of state organisations, namely the Social Insurance Institution ('ZUS') and the National Labour Inspectorate ('PIP') and stated that these are permitted, pursuant to national legislation and Article 6(1)(c) of the General Data Protection Regulation (Regulation (EU) 2016/679) ('GDPR'), to examine all books, financial, accounting, and personal documents, as well as other information relevant to the scope of the inspection. Therefore, the UODO noted that when state organisations perform their tasks on the basis of their statutory powers, they cannot be refused access to the requested documents.  However, the UODO highlighted that such organisations must comply with the GDPR principles of proportionality, purpose limitation, and data minimisation. ","['Data Minimisation', 'Employee Records', 'Employment', 'GDPR', 'Proportionality', 'Public Sector']"
108,https://www.dataguidance.com/news/usa-senators-letter-ftc-urges-investigation-adtech-industry-data-collection-and-selling,USA: Senators' letter to FTC urges investigation into adtech industry data collection and selling practices," U.S. Senator, Ron Wyden, announced, on 31 July 2020, that he had sent, along with other U.S. Senators and Members of Congress, a letter ('the Letter') to the Federal Trade Commission ('FTC') urging it to investigate the practices of companies in the adtech industry. In particular, the Letter calls for the investigation of the adtech industry's selling of personal information through real-time bidding ('RTB'), in which personal information is collected without individuals' consent, including device identifiers and cookies or location data and IP addresses, and auctioned in order for individuals to then receive targeted advertising. In addition, the Letter notes that there is no effective way to control RTB infrastructure, individuals have not consented to be tracked and their information to be collected, and often technological roadblocks such as browser privacy settings or ad blockers are insufficient and circumvented by adtech companies. As such, the Letter urges the FTC to investigate the adtech industry practices and data brokers associated with such companies. ","['Consent', 'Cookies', 'Data Collection', 'Data Sharing', 'Direct Marketing', 'Geolocation']"
109,https://www.dataguidance.com/news/new-zealand-ncsc-releases-incident-management-guidance,New Zealand: NCSC releases incident management guidance," The National Cyber Security Centre ('NCSC') released, on 4 August 2020, its incident management guidance ('the Guidance'). In particular, the Guidance highlights the importance of developing and embedding a comprehensive incident management plan which focuses on continuous improvement and be a part of, or integrated with, a wider cybersecurity programme within the organisation. Furthermore, the Guidance outlines five key steps designed to assist organisations with managing and responding to cybersecurity incidents, including defining roles and responsibilities, identifying threats and assets, creating an incident management plan, logging and alerting incidents, as well as reporting progress. ","['Cybersecurity', 'Data Security', 'Procedure', 'Risk Management', 'Security Incident']"
110,https://www.dataguidance.com/news/south-korea-pipc-announces-launch-integrated-supervisory-organisation-personal-information,South Korea: PIPC announces launch of integrated supervisory organisation on personal information," The Personal Information Protection Commission ('PIPC') announced, on 4 August 2020, the launch of an integrated supervisory organisation on personal information matters following the new amendments to the Data 3 Act. In particular, the PIPC clarified that the personal information supervision function that was previously shared and delegated through different ministries, such as the Korea Communications Commission, the Financial Services Commission, and the Ministry of the Interior and Safety, will now be unified under one body. ","['Legal Reform', 'Supervisory Authority']"
111,https://www.dataguidance.com/news/singapore-pdpc-fines-mdis-corporation-sgd-10000-failing-put-place-reasonable-security,"Singapore: PDPC fines MDIS Corporation SGD 10,000 for failing to put in place reasonable security arrangements"," The Personal Data Protection Commission ('PDPC') announced, on 3 August 2020, that it had fined the Management Development Institute of Singapore ('MDIS') Corporation Pte Ltd SGD 10,000 (approx. €6,190) for failing to put in place reasonable security arrangements to protect the personal data of individuals who had provided their information to MDIS Corporation for registration purposes. In particular, the PDPC highlighted that MDIS Corporation had breached Section 24 of the Personal Data Protection Act 2012 (No. 26 of 2012) ('PDPA') by failing to communicate any data protection requirements to its vendor or developer and to detect vulnerabilities prior to the launch of the website. Furthermore, the PDPC noted that while an organisation may delegate work to vendors in order to comply with the PDPA, an organisation's responsibility to comply with its obligations under the PDPA may not be delegated. ","['Data Breach', 'Data Security', 'Enforcement', 'Investigations', 'Penalties', 'Third Parties']"
112,https://www.dataguidance.com/news/singapore-pdpc-issues-warning-mcst-3400-failing-put-place-reasonable-security-arrangements,Singapore: PDPC issues warning to MCST 3400 for failing to put in place reasonable security arrangements," The Personal Data Protection Commission ('PDPC') announced, on 3 August 2020, that is had issued a warning to Management Corporation Strata Title Plan No. 3400 (MCST 3400) for failing to put in place reasonable security arrangements to prevent the unauthorised access of 562 individuals' personal data stored in an internal directory. In particular, the PDPC noted that MCST 3400 failed to comply with Section 24 of the Personal Data Protection Act 2012 (No. 26 of 2012) requiring organisations to protect personal data in their possession or under their control by taking reasonable security steps to prevent, among other things, unauthorised access, collection, use, or disclosure. In addition, the PDPC noted that organisations should, among other things, conduct pre-launch testing before new IT features or changes to IT systems are deployed, periodic security reviews, and up-to-date online vulnerability scanning. Moreover, the PDPC highlighted the importance for organisations to be aware of and track their personal data assets through registers. ","['Access', 'Data Breach', 'Data Security', 'Disclosure', 'Enforcement', 'Investigations']"
113,https://www.dataguidance.com/news/singapore-pdpc-issues-warning-fwd-singapore-failure-put-place-reasonable-security-arrangements,Singapore: PDPC issues warning to FWD Singapore for failure to put in place reasonable security arrangements," The Personal Data Protection Commission ('PDPC') issued, on 3 August 2020, a warning to FWD Singapore Pte Ltd for failing to put in place reasonable security arrangements to prevent the unauthorised disclosure of 71 individuals' personal data contained in payment advice letters which were sent to incorrect recipients in breach of Section 24 of the Personal Data Protection Act 2012 (No. 26 of 2012). In particular, the PDPC noted that the unauthorised disclosure arose from a logical error which FWD Singapore should have taken care to avoid by conducting its manual code review and unit testing. Moreover, the PDPC highlighted that it had not issued any direction to FWD Singapore as they have implemented steps to improve their development processes to prevent the recurrence of such an incident. ","['Data Breach', 'Data Security', 'Disclosure', 'Enforcement', 'Investigations']"
114,https://www.dataguidance.com/news/singapore-pdpc-fines-central-depository-sgd-32000-failing-put-place-reasonable-security,"Singapore: PDPC fines Central Depository SGD 32,000 for failing to put in place reasonable security arrangements"," The Personal Data Protection Commission ('PDPC') announced, on 3 August 2020, that it had fined the Central Depository (Pte) Limited SGD 32,000 (approx. €19,821) for failing to put in place reasonable security arrangements to prevent the unauthorised disclosure of individuals' personal data in breach of Section 24 of the Personal Data Protection Act 2012 (No. 26 of 2012). In particular, the PDPC highlighted that dividend cheques of some account holders had been mailed to outdated addresses, resulting in the unauthorised disclosure of personal data. Furthermore, the PDPC found that the Central Depository had failed to conduct sufficient testing before migrating from one mailing system to another resulting, in a risk of fraud and financial loss. ","['Access', 'Data Security', 'Disclosure', 'Enforcement', 'Financial Data', 'Financial Services', 'Investigations', 'Penalties']"
115,https://www.dataguidance.com/news/singapore-pdpc-issues-warning-actstitude-failure-put-place-security-measures-avoid-unauthorised,Singapore: PDPC issues warning to Actstitude for failure to put in place security measures to avoid unauthorised access," The Personal Data Protection Commission ('PDPC') announced, on 3 August 2020, that it had issued a warning ('the Warning') to Actstitude Pte Ltd for failure to put in place reasonable security arrangements to prevent unauthorised disclosure of 160 individuals' personal data in breach of Section 24 of the Personal Data Protection Act 2012 (No. 26 of 2012). In particular, the Warning notes that Actstitude did not conduct wulnerability scanning as part of pre-lauchin testing of their website, and did not conduct periodic security reviews. Moreover, the Warning notes that the failure to put it place access controls or to conduct security testing resulted in, among other things, Google's website indexing and disclosing the resumes for search containing the names of the individuals, which led to a complaing to the PDPC on 25 October 2019. ","['Access', 'Data Breach', 'Disclosure', 'Employment', 'Enforcement', 'Investigations']"
116,https://www.dataguidance.com/news/singapore-pdpc-issues-warning-jean-yip-salon-failing-put-place-reasonable-security-arrangements,Singapore: PDPC issues warning to Jean Yip Salon for failing to put in place reasonable security arrangements," The Personal Data Protection Commission ('PDPC') announced, on 3 August 2020, that it had issued a warning to Jean Yip Salon Pte Ltd for failing to put in place reasonable security arrangements to prevent the unauthorised disclosure of personal data of 28 of its employees in breach of Section 24 of the Personal Data Protection Act 2012 (No. 26 of 2012). In particular, the PDPC highlighted that Jean Yip Salon had opened public access to a server without ascertaining what it hosted, and therefore had inadvertently allowed access to the internal system. Furthermore, the PDPC found that there were no processes in place to remove or deactivate unnecessary user accounts and that Jean Yip Salon did not enforce a password policy for user accounts. ","['Access', 'Data Breach', 'Data Security', 'Disclosure', 'Enforcement', 'Investigations']"
117,https://www.dataguidance.com/news/singapore-pdpc-issues-warning-zero1-and-ip-tribe-failure-put-place-reasonable-security,Singapore: PDPC issues warning to Zero1 and IP Tribe for failure to put in place reasonable security arrangements," The Personal Data Protection Commission ('PDPC') issued, on 3 August 2020, a warning to Zero1 Pte Ltd and IP Tribe Pte Ltd for failing to put in place reasonable security arrangements to prevent the unauthorised disclosure of 118 individuals' personal data contained in invoices which were sent to incorrect recipients in breach of Section 24 of the Personal Data Protection Act 2012 (No. 26 of 2012). In particular, the PDPC noted that information including name, address, subscriber ID, and mobile numbers were disclosed. Finally, the PDPC highlighted that it had not issued any direction to Zero1 and IP Tribe as they have taken remedial actions to address the gaps in their security arrangements. ","['Access', 'Data Breach', 'Disclosure', 'Enforcement', 'Investigations']"
118,https://www.dataguidance.com/news/singapore-pdpc-fines-singapore-accountancy-commission-sgd-5000-failing-put-place-reasonable,"Singapore: PDPC fines Singapore Accountancy Commission SGD 5,000 for failing to put in place reasonable security arrangements"," The Personal Data Protection Commission ('PDPC') announced, on 3 August 2020, that it had fined the Singapore Accountancy Commission SGD 5,000 (approx. €3,097) for failing to put in place reasonable security arrangements to prevent the unauthorised access of 6,541 personnel and candidates' personal data in breach of Section 24 of the Personal Data Protection Act 2012 (No. 26 of 2012). In particular, the PDPC noted that information including names, National Registration Identification Card numbers, dates of birth, contact details, education, and employment information, as well as exam results had been sent to 41 unintended recipients between 12 June 2019 and 22 October 2019. ","['Access', 'Data Breach', 'Data Security', 'Education', 'Email', 'Enforcement', 'Investigations', 'Penalties']"
119,https://www.dataguidance.com/news/new-zealand-opcnz-releases-statement-impact-recent-decisions-regarding-definition-personal,New Zealand: OPCNZ releases statement on impact of recent decisions regarding definition of personal information," The Office of the Privacy Commissioner of New Zealand ('OPCNZ') released, on 3 August 2020, a blog post addressing the definition of personal information under the Privacy Act 1993 ('the Act') in light of recent decisions considered by the Human Rights Review Tribunal and the High Court of New Zealand. In particular, the OPCNZ highlighted that in Taylor v Chief Executive of the Department of Corrections ([2018] NZHRRT 35, the High Court noted that Mr Taylor's personal information appeared on the same pages as the names of Corrections Officers which did not constitute personal information, and therefore did not need to be disclosed under the Act because it was essentially administrative information. Furthermore, the High Court clarified that the information regarding the Corrections Officers did not automatically become Mr Taylor's information, it appeared on the same page as his personal information because it was still possible to distinguish and redact their names from the personal information about Mr Taylor without making the substantive content of the documents unintelligible. As such, the OPCNZ highlighted that when deciding whether third party information can be treated as 'mixed information,' an agency should consider whether the information is 'essentially administrative' and if the redactions of information would render the communications unintelligible. In addition, the OPCNZ confirmed that if an agency determines that the names or details of another individual are not the personal information of the requester, then the agency should not assess or withhold this information under the Act. ","['Access', 'Data Subject Rights', 'Personal Data', 'Supervisory Authority']"
